chr3 ENST00000473854.4 180602168 45.1178
chr3 ENST00000495357.1 180679544 27.21316
chr3 ENST00000491674.1 180912398 39.49359
chr3 ENST00000479176.4 180912398 39.49359
chr3 ENST00000491062.4 180912398 39.49359
chr3 ENST00000468861.4 180912398 39.49359
chr3 ENST00000445140.5 180912398 39.49359
chr3 ENST00000472339.4 180912398 39.49359
chr3 ENST00000484958.4 180912398 39.49359
chr3 ENST00000627738.1 181700607 6.68862
chr3 ENST00000325404.2 181711382 2.41873
chr3 ENST00000469911.1 182609715 27.03153
chr3 ENST00000492416.2 182643536 1.66829
chr3 ENST00000565024.1 182739341 25.61779
chr3 ENST00000482794.1 182833353 0
chr3 ENST00000484691.1 182897781 0.74656
chr3 ENST00000475636.1 182897781 0.74656
chr3 ENST00000604149.1 182842822 0.74656
chr3 ENST00000608000.1 182920826 1.957
chr3 ENST00000492331.1 183299037 1.05512
chr3 ENST00000493370.1 183253155 31.78781
chr3 ENST00000480551.1 183253155 31.78781
chr3 ENST00000464191.1 183253155 31.78781
chr3 ENST00000460419.1 183253155 31.78781
chr3 ENST00000482098.1 183452934 0.74656
chr3 ENST00000362493.1 183452934 0.74656
chr3 ENST00000491676.1 183548461 5.84196
chr3 ENST00000610589.1 183805211 0.25467
chr3 ENST00000610589.1 183805639 0.25467
chr3 ENST00000425008.3 183805639 0.25467
chr3 ENST00000318631.6 183815229 0.46272
chr3 ENST00000318631.6 183815770 0.51714
chr3 ENST00000445426.1 183817276 0.67424
chr3 ENST00000445165.1 183884266 3.23317
chr3 ENST00000454440.5 183895386 6.75736
chr3 ENST00000439115.1 183895386 6.75736
chr3 ENST00000443497.1 183925229 4.31717
chr3 ENST00000438979.5 183987354 1.3202
chr3 ENST00000422946.1 184006207 34.49498
chr3 ENST00000471832.1 184135348 19.15685
chr3 ENST00000498831.1 184135348 19.15685
chr3 ENST00000313143.6 184154974 1.957
chr3 ENST00000435708.4 184154974 1.957
chr3 ENST00000435708.4 184155351 14.07794
chr3 ENST00000431765.4 184154974 1.957
chr3 ENST00000431765.4 184155351 14.07794
chr3 ENST00000462665.4 184154974 1.957
chr3 ENST00000462665.4 184155351 14.07794
chr3 ENST00000423300.1 184156344 2.94661
chr3 ENST00000423300.1 184156664 3.03164
chr3 ENST00000478639.1 184165207 0
chr3 ENST00000426955.5 184229471 4.20272
chr3 ENST00000426955.5 184230279 1.58046
chr3 ENST00000273794.5 184233205 0.14322
chr3 ENST00000411922.4 184242039 20.11208
chr3 ENST00000397676.6 184242039 20.11208
chr3 ENST00000445626.5 184242039 20.11208
chr3 ENST00000485912.1 184242039 20.11208
chr3 ENST00000455059.4 184242039 20.11208
chr3 ENST00000446569.1 184242039 20.11208
chr3 ENST00000446569.1 184242405 0
chr3 ENST00000414845.4 184242039 20.11208
chr3 ENST00000414845.4 184242405 0
chr3 ENST00000463495.4 184242039 20.11208
chr3 ENST00000463495.4 184242405 0
chr3 ENST00000430587.1 184276293 0.25467
chr3 ENST00000490579.1 184276293 0.25467
chr3 ENST00000310118.7 184298446 0.71771
chr3 ENST00000417952.4 184298446 0.71771
chr3 ENST00000459910.4 184298446 0.71771
chr3 ENST00000459910.4 184299108 47.44212
chr3 ENST00000487475.4 184298446 0.71771
chr3 ENST00000487475.4 184299108 47.44212
chr3 ENST00000492191.4 184298446 0.71771
chr3 ENST00000492191.4 184299108 47.44212
chr3 ENST00000433010.4 184298446 0.71771
chr3 ENST00000433010.4 184299108 47.44212
chr3 ENST00000476461.1 184298446 0.71771
chr3 ENST00000476461.1 184299108 47.44212
chr3 ENST00000445558.5 184299108 47.44212
chr3 ENST00000496925.4 184305760 1.52543
chr3 ENST00000473991.1 184305760 1.52543
chr3 ENST00000427845.4 184314565 37.86069
chr3 ENST00000342981.7 184314565 37.86069
chr3 ENST00000424196.4 184314565 37.86069
chr3 ENST00000411531.4 184315854 0.98469
chr3 ENST00000427607.4 184320233 11.35348
chr3 ENST00000457456.4 184320233 11.35348
chr3 ENST00000493299.1 184320233 11.35348
chr3 ENST00000435046.5 184320233 11.35348
chr3 ENST00000383847.5 184337098 1.63437
chr3 ENST00000497070.1 184337098 1.63437
chr3 ENST00000265593.7 184345419 0.97365
chr3 ENST00000265593.7 184345880 24.3294
chr3 ENST00000344937.10 184345419 0.97365
chr3 ENST00000344937.10 184345880 24.3294
chr3 ENST00000430397.4 184345419 0.97365
chr3 ENST00000430397.4 184345880 24.3294
chr3 ENST00000434054.5 184345419 0.97365
chr3 ENST00000434054.5 184345880 24.3294
chr3 ENST00000457512.1 184345880 24.3294
chr3 ENST00000491162.1 184352273 31.5244
chr3 ENST00000485667.1 184354498 2.42568
chr3 ENST00000475279.1 184354498 2.42568
chr3 ENST00000456318.4 184361073 0.25467
chr3 ENST00000412877.1 184361073 0.25467
chr3 ENST00000438240.4 184361073 0.25467
chr3 ENST00000443489.4 184363098 27.16706
chr3 ENST00000452961.4 184363098 27.16706
chr3 ENST00000429568.1 184363098 27.16706
chr3 ENST00000204615.10 184371738 29.82026
chr3 ENST00000445696.5 184371738 29.82026
chr3 ENST00000421442.2 184371738 29.82026
chr3 ENST00000356534.6 184379514 0.22428
chr3 ENST00000204604.4 184379514 0.22428
chr3 ENST00000448472.4 184379514 0.22428
chr3 ENST00000420973.4 184379514 0.22428
chr3 ENST00000460627.4 184379514 0.22428
chr3 ENST00000450923.4 184379514 0.22428
chr3 ENST00000348986.3 184379514 0.22428
chr3 ENST00000470150.4 184379514 0.22428
chr3 ENST00000496527.1 184379514 0.22428
chr3 ENST00000459711.4 184379514 0.22428
chr3 ENST00000459711.4 184380302 3.35686
chr3 ENST00000485883.4 184380302 3.35686
chr3 ENST00000482805.4 184380302 3.35686
chr3 ENST00000486066.4 184380302 3.35686
chr3 ENST00000461684.4 184380302 3.35686
chr3 ENST00000461120.1 184381319 1.13176
chr3 ENST00000461120.1 184381532 2.24181
chr3 ENST00000421870.1 184546585 3.39275
chr3 ENST00000330394.2 184561672 27.76234
chr3 ENST00000473079.1 184579589 0.25514
chr3 ENST00000610001.1 184733276 0.70559
chr3 ENST00000457449.1 184755523 0.59096
chr3 ENST00000457449.1 184756082 1.9903
chr3 ENST00000453056.4 184812138 37.51607
chr3 ENST00000475580.4 184812138 37.51607
chr3 ENST00000471655.1 184812138 37.51607
chr3 ENST00000452666.2 184825358 3.5796
chr3 ENST00000452666.2 184825695 10.17596
chr3 ENST00000469479.1 184832060 1.3202
chr3 ENST00000469479.1 184832594 0.25467
chr3 ENST00000460158.1 184832060 1.3202
chr3 ENST00000460158.1 184832594 0.25467
chr3 ENST00000465178.1 185247909 1.3202
chr3 ENST00000448876.4 185282528 0.67682
chr3 ENST00000446828.4 185282528 0.67682
chr3 ENST00000455188.4 185282528 0.67682
chr3 ENST00000447637.1 185282528 0.67682
chr3 ENST00000424227.4 185282528 0.67682
chr3 ENST00000454237.1 185282528 0.67682
chr3 ENST00000438053.4 185363039 7.49348
chr3 ENST00000422486.1 185416751 0.57409
chr3 ENST00000484062.1 185481932 0.35401
chr3 ENST00000421852.4 185488737 0.676
chr3 ENST00000296254.3 185490444 1.01245
chr3 ENST00000296254.3 185490793 0.55391
chr3 ENST00000452897.1 185518570 0.48186
chr3 ENST00000452897.1 185518748 1.40742
chr3 ENST00000439684.4 185586184 40.67393
chr3 ENST00000413407.4 185586184 40.67393
chr3 ENST00000458551.1 185586184 40.67393
chr3 ENST00000382199.5 185643193 3.19823
chr3 ENST00000457616.5 185643193 3.19823
chr3 ENST00000346192.6 185643193 3.19823
chr3 ENST00000464166.1 185646193 2.74892
chr3 ENST00000464166.1 185646530 1.20128
chr3 ENST00000461957.4 185688717 1.957
chr3 ENST00000461957.4 185688937 4.15642
chr3 ENST00000461957.4 185689294 0.25467
chr3 ENST00000493302.4 185688717 1.957
chr3 ENST00000493302.4 185688937 4.15642
chr3 ENST00000493302.4 185689294 0.25467
chr3 ENST00000466476.1 185695860 1.2091
chr3 ENST00000456447.4 185712611 1.52543
chr3 ENST00000296270.1 185712611 1.52543
chr3 ENST00000580207.1 185767118 3.37103
chr3 ENST00000453386.5 185914975 1.75093
chr3 ENST00000453386.5 185915376 0.17475
chr3 ENST00000465245.1 185921574 0.74656
chr3 ENST00000485530.4 185924496 0.07058
chr3 ENST00000493864.1 185924496 0.07058
chr3 ENST00000477939.1 185924496 0.07058
chr3 ENST00000423298.4 185959688 1.95627
chr3 ENST00000422108.4 185959688 1.95627
chr3 ENST00000436375.4 185959688 1.95627
chr3 ENST00000416764.4 185959688 1.95627
chr3 ENST00000445507.1 185959688 1.95627
chr3 ENST00000306399.3 185959688 1.95627
chr3 ENST00000475484.1 186104149 2.21568
chr3 ENST00000490452.4 186149760 0.74656
chr3 ENST00000479590.1 186552810 8.10147
chr3 ENST00000265028.6 186570453 32.8505
chr3 ENST00000599314.4 186717028 0
chr3 ENST00000627551.1 186717028 0
chr3 ENST00000627551.1 186717298 5.81293
chr3 ENST00000626306.1 186734525 1.3202
chr3 ENST00000622525.1 186629320 0.74656
chr3 ENST00000287611.5 186717028 0
chr3 ENST00000265023.7 186717028 0
chr3 ENST00000447445.1 186717028 0
chr3 ENST00000441007.4 186782659 0.74623
chr3 ENST00000445596.4 186782659 0.74623
chr3 ENST00000323963.8 186782659 0.74623
chr3 ENST00000323963.8 186783252 25.32964
chr3 ENST00000426808.4 186782659 0.74623
chr3 ENST00000426808.4 186783252 25.32964
chr3 ENST00000465222.1 186782659 0.74623
chr3 ENST00000465222.1 186783252 25.32964
chr3 ENST00000491473.4 186782659 0.74623
chr3 ENST00000491473.4 186783252 25.32964
chr3 ENST00000486805.4 186782659 0.74623
chr3 ENST00000486805.4 186783252 25.32964
chr3 ENST00000465032.4 186782659 0.74623
chr3 ENST00000465032.4 186783252 25.32964
chr3 ENST00000465267.4 186782659 0.74623
chr3 ENST00000465267.4 186783252 25.32964
chr3 ENST00000495049.4 186782659 0.74623
chr3 ENST00000495049.4 186783252 25.32964
chr3 ENST00000429589.4 186782659 0.74623
chr3 ENST00000429589.4 186783252 25.32964
chr3 ENST00000425053.4 186782659 0.74623
chr3 ENST00000425053.4 186783252 25.32964
chr3 ENST00000440191.5 186782659 0.74623
chr3 ENST00000440191.5 186783252 25.32964
chr3 ENST00000485101.4 186782659 0.74623
chr3 ENST00000485101.4 186783252 25.32964
chr3 ENST00000475653.4 186782659 0.74623
chr3 ENST00000475653.4 186783252 25.32964
chr3 ENST00000443963.4 186782659 0.74623
chr3 ENST00000443963.4 186783252 25.32964
chr3 ENST00000498746.1 186783252 25.32964
chr3 ENST00000467585.1 186783252 25.32964
chr3 ENST00000494047.4 186790573 2.7211
chr3 ENST00000494047.4 186790883 1.3202
chr3 ENST00000460408.4 186790883 1.3202
chr3 ENST00000460408.4 186791358 1.45707
chr3 ENST00000416235.4 187024148 0.74656
chr3 ENST00000423451.4 187025366 0.25467
chr3 ENST00000446170.1 187025366 0.25467
chr3 ENST00000433178.1 187795730 4.15642
chr3 ENST00000417384.1 187795730 4.15642
chr3 ENST00000413056.1 187932360 0.25467
chr3 ENST00000444379.1 188000787 4.71847
chr3 ENST00000414139.4 188153791 20.99998
chr3 ENST00000454789.4 188153791 20.99998
chr3 ENST00000420410.4 188212153 2.8546
chr3 ENST00000420410.4 188212393 10.35954
chr3 ENST00000443217.4 188212153 2.8546
chr3 ENST00000443217.4 188212393 10.35954
chr3 ENST00000618621.3 188212153 2.8546
chr3 ENST00000618621.3 188212393 10.35954
chr3 ENST00000457242.1 188239059 0.93253
chr3 ENST00000457242.1 188239244 0.83719
chr3 ENST00000487347.1 188583662 11.4635
chr3 ENST00000487347.1 188584214 0.25467
chr3 ENST00000623801.1 188178163 1.39833
chr3 ENST00000496671.1 188976111 0.25467
chr3 ENST00000486398.1 189631113 9.48092
chr3 ENST00000264731.6 189631113 9.48092
chr3 ENST00000418709.5 189631113 9.48092
chr3 ENST00000320472.8 189631113 9.48092
chr3 ENST00000392460.6 189631113 9.48092
chr3 ENST00000440651.5 189631113 9.48092
chr3 ENST00000434491.4 190514001 41.41165
chr3 ENST00000422940.4 190514001 41.41165
chr3 ENST00000413869.4 190514001 41.41165
chr3 ENST00000342550.5 190514001 41.41165
chr3 ENST00000317757.6 190514001 41.41165
chr3 ENST00000461629.1 190514001 41.41165
chr3 ENST00000473566.1 190514001 41.41165
chr3 ENST00000392437.4 193593145 37.65449
chr3 ENST00000419435.4 193593145 37.65449
chr3 ENST00000392436.5 193593145 37.65449
chr3 ENST00000487986.1 193613851 0.25467
chr3 ENST00000487986.1 193614065 1.3202
chr3 ENST00000434811.1 193614065 1.3202
chr3 ENST00000384640.1 193623856 0
chr3 ENST00000439074.1 193842166 2.93778
chr3 ENST00000445168.1 193842166 2.93778
chr3 ENST00000445168.1 193842674 0.95171
chr3 ENST00000626476.1 194005294 11.19373
chr3 ENST00000599441.4 194005294 11.19373
chr3 ENST00000458224.4 194005294 11.19373
chr3 ENST00000629795.1 194005294 11.19373
chr3 ENST00000449350.5 194009211 5.81309
chr3 ENST00000443776.4 194051944 17.32946
chr3 ENST00000418353.1 194129814 0.94184
chr3 ENST00000232424.3 194135981 11.88175
chr3 ENST00000476918.1 194135981 11.88175
chr3 ENST00000439040.4 194402053 0.5686
chr3 ENST00000619199.3 194402053 0.5686
chr3 ENST00000429136.4 194402053 0.5686
chr3 ENST00000256031.7 194402053 0.5686
chr3 ENST00000605225.1 194471503 0.19056
chr3 ENST00000448892.1 194487000 47.62579
chr3 ENST00000440847.1 194562572 0.74656
chr3 ENST00000447982.4 194583934 46.61734
chr3 ENST00000419571.1 194583934 46.61734
chr3 ENST00000265245.8 194640647 0.68444
chr3 ENST00000329759.5 194685872 20.36667
chr3 ENST00000430515.1 194755056 0.74656
chr3 ENST00000494175.1 195179459 0.25467
chr3 ENST00000455281.1 195226165 0.25467
chr3 ENST00000458531.1 195093890 2.10676
chr3 ENST00000458531.1 195094271 1.51733
chr3 ENST00000447975.1 195147595 0.4031
chr3 ENST00000426468.1 195147595 0.4031
chr3 ENST00000466876.1 195285140 8.98431
chr3 ENST00000618156.3 195514293 0
chr3 ENST00000460437.1 195516463 0.74656
chr3 ENST00000438848.4 195516463 0.74656
chr3 ENST00000516811.1 195522423 0.74656
chr3 ENST00000516811.1 195522837 2.64662
chr3 ENST00000426109.1 195543412 35.80425
chr3 ENST00000343267.6 195568491 1.957
chr3 ENST00000458447.4 195568491 1.957
chr3 ENST00000421243.4 195568491 1.957
chr3 ENST00000453131.1 195568491 1.957
chr3 ENST00000457750.1 195614240 3.96199
chr3 ENST00000451982.5 195680875 1.50642
chr3 ENST00000601648.4 195680875 1.50642
chr3 ENST00000414625.5 195680875 1.50642
chr3 ENST00000602127.4 195680875 1.50642
chr3 ENST00000625358.1 195680875 1.50642
chr3 ENST00000628917.1 195680875 1.50642
chr3 ENST00000625882.1 195680875 1.50642
chr3 ENST00000626706.1 195681985 14.47418
chr3 ENST00000627767.1 195682524 3.44743
chr3 ENST00000598992.4 195687453 13.10431
chr3 ENST00000597482.4 195687453 13.10431
chr3 ENST00000629990.1 195687453 13.10431
chr3 ENST00000615493.3 195687453 13.10431
chr3 ENST00000420851.5 195687453 13.10431
chr3 ENST00000626870.1 195687453 13.10431
chr3 ENST00000445707.2 195699322 2.22807
chr3 ENST00000445707.2 195700052 8.45676
chr3 ENST00000432194.6 195701523 1.32694
chr3 ENST00000631087.1 195705616 2.94008
chr3 ENST00000420459.4 195707263 0.52294
chr3 ENST00000424730.4 195707263 0.52294
chr3 ENST00000417704.4 195707263 0.52294
chr3 ENST00000628195.1 195707263 0.52294
chr3 ENST00000602175.4 195707263 0.52294
chr3 ENST00000627555.1 195707263 0.52294
chr3 ENST00000626220.1 195707263 0.52294
chr3 ENST00000601955.4 195707263 0.52294
chr3 ENST00000627016.1 195707263 0.52294
chr3 ENST00000595382.4 195707263 0.52294
chr3 ENST00000626585.1 195707263 0.52294
chr3 ENST00000630387.1 195707263 0.52294
chr3 ENST00000597982.4 195707263 0.52294
chr3 ENST00000630675.1 195707263 0.52294
chr3 ENST00000625971.1 195707263 0.52294
chr3 ENST00000628053.1 195707263 0.52294
chr3 ENST00000628668.1 195707263 0.52294
chr3 ENST00000627863.1 195707263 0.52294
chr3 ENST00000600382.4 195707263 0.52294
chr3 ENST00000626904.1 195707263 0.52294
chr3 ENST00000631352.1 195707263 0.52294
chr3 ENST00000628439.1 195707263 0.52294
chr3 ENST00000594101.2 195707263 0.52294
chr3 ENST00000615212.3 195707263 0.52294
chr3 ENST00000612098.3 195707263 0.52294
chr3 ENST00000594976.4 195707263 0.52294
chr3 ENST00000630197.1 195707263 0.52294
chr3 ENST00000626872.1 195707263 0.52294
chr3 ENST00000600288.4 195707263 0.52294
chr3 ENST00000599566.4 195707263 0.52294
chr3 ENST00000597662.4 195707263 0.52294
chr3 ENST00000629721.1 195707263 0.52294
chr3 ENST00000631359.1 195707263 0.52294
chr3 ENST00000627035.1 195707263 0.52294
chr3 ENST00000629537.1 195707263 0.52294
chr3 ENST00000594446.4 195707263 0.52294
chr3 ENST00000595086.4 195707263 0.52294
chr3 ENST00000600197.1 195707263 0.52294
chr3 ENST00000626566.1 195707263 0.52294
chr3 ENST00000625383.1 195707263 0.52294
chr3 ENST00000626979.1 195707263 0.52294
chr3 ENST00000627512.1 195707263 0.52294
chr3 ENST00000627689.1 195707263 0.52294
chr3 ENST00000432601.2 195707263 0.52294
chr3 ENST00000628567.1 195707263 0.52294
chr3 ENST00000626346.1 195707263 0.52294
chr3 ENST00000631037.1 195707263 0.52294
chr3 ENST00000631345.1 195707263 0.52294
chr3 ENST00000627356.1 195707263 0.52294
chr3 ENST00000629511.1 195707263 0.52294
chr3 ENST00000631263.1 195707263 0.52294
chr3 ENST00000628003.1 195707263 0.52294
chr3 ENST00000628508.1 195707263 0.52294
chr3 ENST00000626233.1 195707263 0.52294
chr3 ENST00000593988.2 195707263 0.52294
chr3 ENST00000626852.1 195707263 0.52294
chr3 ENST00000625531.1 195707263 0.52294
chr3 ENST00000627471.1 195707263 0.52294
chr3 ENST00000628392.1 195707263 0.52294
chr3 ENST00000628754.1 195707263 0.52294
chr3 ENST00000629807.1 195707263 0.52294
chr3 ENST00000628125.1 195707263 0.52294
chr3 ENST00000630415.1 195707263 0.52294
chr3 ENST00000627609.1 195707263 0.52294
chr3 ENST00000627993.1 195707263 0.52294
chr3 ENST00000613339.1 195687453 13.10431
chr3 ENST00000447234.5 195720017 3.26519
chr3 ENST00000436408.4 195720017 3.26519
chr3 ENST00000485430.1 195720017 3.26519
chr3 ENST00000480350.1 195720017 3.26519
chr3 ENST00000320736.9 195720017 3.26519
chr3 ENST00000444346.1 195835382 15.14953
chr3 ENST00000444346.1 195835930 0.7721
chr3 ENST00000413586.1 195835382 15.14953
chr3 ENST00000413586.1 195835930 0.7721
chr3 ENST00000429834.1 195835382 15.14953
chr3 ENST00000429834.1 195835930 0.7721
chr3 ENST00000416152.4 195863252 14.7822
chr3 ENST00000381916.5 195863252 14.7822
chr3 ENST00000333602.9 195863252 14.7822
chr3 ENST00000420716.2 195863252 14.7822
chr3 ENST00000428187.4 195863252 14.7822
chr3 ENST00000438207.4 195878252 14.48269
chr3 ENST00000430929.1 195878252 14.48269
chr3 ENST00000430929.1 195878926 0.48416
chr3 ENST00000468819.1 195878252 14.48269
chr3 ENST00000468819.1 195878926 0.48416
chr3 ENST00000411669.1 195995982 0.41251
chr3 ENST00000426789.4 196026278 11.4635
chr3 ENST00000420415.4 196048476 0.74656
chr3 ENST00000360110.7 196048476 0.74656
chr3 ENST00000392396.6 196048476 0.74656
chr3 ENST00000463047.1 196052924 1.91392
chr3 ENST00000475593.4 196052924 1.91392
chr3 ENST00000464368.1 196061766 0.54922
chr3 ENST00000464011.1 196073402 15.21141
chr3 ENST00000464011.1 196073851 1.51528
chr3 ENST00000457079.1 196142011 0.74656
chr3 ENST00000296326.6 196196762 8.05103
chr3 ENST00000460442.4 196196762 8.05103
chr3 ENST00000465519.4 196196762 8.05103
chr3 ENST00000397544.5 196196762 8.05103
chr3 ENST00000438232.4 196196762 8.05103
chr3 ENST00000488508.1 196207522 4.84792
chr3 ENST00000475672.4 196227319 0.14094
chr3 ENST00000484407.4 196227319 0.14094
chr3 ENST00000475271.1 196227319 0.14094
chr3 ENST00000496737.1 196233018 0
chr3 ENST00000479732.1 196233018 0
chr3 ENST00000428095.1 196356252 0.25467
chr3 ENST00000439929.1 196535826 0
chr3 ENST00000332629.6 196553584 0.25467
chr3 ENST00000429115.1 196553584 0.25467
chr3 ENST00000433160.1 196553584 0.25467
chr3 ENST00000456677.1 196560598 0.25467
chr3 ENST00000425888.1 196560598 0.25467
chr3 ENST00000296333.8 196712287 35.98297
chr3 ENST00000457284.4 196712287 35.98297
chr3 ENST00000453218.5 196712287 35.98297
chr3 ENST00000421265.4 196712287 35.98297
chr3 ENST00000415832.4 196712287 35.98297
chr3 ENST00000451319.1 196712287 35.98297
chr3 ENST00000495440.1 196712287 35.98297
chr3 ENST00000399942.4 196706619 0.73782
chr3 ENST00000419026.4 196867828 56.89005
chr3 ENST00000452404.5 196935871 1.66323
chr3 ENST00000468923.4 196935871 1.66323
chr3 ENST00000437064.1 197003326 31.0353
chr3 ENST00000414354.1 197003326 31.0353
chr3 ENST00000471733.4 197080316 0.25467
chr3 ENST00000493937.1 197080316 0.25467
chr3 ENST00000477312.1 197135490 0.71628
chr3 ENST00000477312.1 197135946 0.22994
chr3 ENST00000456699.5 197149156 0.74656
chr3 ENST00000392380.5 197149156 0.74656
chr3 ENST00000445908.1 197450186 0.71167
chr3 ENST00000431056.4 197532084 1.64178
chr3 ENST00000445160.2 197532611 0.14235
chr3 ENST00000414207.4 197611262 0.6487
chr3 ENST00000418868.4 197613439 0.12347
chr3 ENST00000440535.4 197613439 0.12347
chr3 ENST00000608482.1 197644759 1.41852
chr3 ENST00000273582.8 197671091 0.14322
chr3 ENST00000296343.8 197674668 0.97345
chr3 ENST00000428738.4 197736983 35.66646
chr3 ENST00000426031.4 197749849 29.95758
chr3 ENST00000424384.2 197749849 29.95758
chr3 ENST00000481048.4 197852032 0
chr3 ENST00000476664.1 197875222 0.25467
chr3 ENST00000454526.1 197830505 0.27292
chr3 ENST00000469822.1 197906193 19.01779
chr3 ENST00000452735.1 197943166 1.57859
chr3 ENST00000442341.4 197950147 22.76655
chr3 ENST00000439255.1 197950147 22.76655
chr3 ENST00000482695.4 197960080 31.66125
chr3 ENST00000330198.7 197960080 31.66125
chr3 ENST00000419117.4 197960080 31.66125
chr3 ENST00000451139.5 197960080 31.66125
chr3 ENST00000420910.5 197960080 31.66125
chr3 ENST00000332636.5 197960080 31.66125
chr4 ENST00000384911.1 64244 0.25467
chr4 ENST00000609714.1 124425 55.67471
chr4 ENST00000618815.1 149108 0.25467
chr4 ENST00000366506.4 337647 46.13094
chr4 ENST00000512994.4 337647 46.13094
chr4 ENST00000503699.1 337647 46.13094
chr4 ENST00000505939.4 337647 46.13094
chr4 ENST00000240499.7 337647 46.13094
chr4 ENST00000508039.1 337647 46.13094
chr4 ENST00000384910.1 349720 1.3202
chr4 ENST00000451020.5 425040 0.70559
chr4 ENST00000504019.1 425040 0.70559
chr4 ENST00000514396.4 425040 0.70559
chr4 ENST00000507854.1 425040 0.70559
chr4 ENST00000515578.4 425040 0.70559
chr4 ENST00000506646.4 426290 0.25401
chr4 ENST00000505900.1 443128 1.20154
chr4 ENST00000505900.1 443439 0.58367
chr4 ENST00000505900.1 443973 0.18293
chr4 ENST00000514953.1 499206 59.98234
chr4 ENST00000508562.1 521710 0.74656
chr4 ENST00000511666.4 526583 2.64662
chr4 ENST00000508144.1 533037 1.27883
chr4 ENST00000508144.1 533303 1.86953
chr4 ENST00000465426.4 651271 1.3202
chr4 ENST00000474251.4 651271 1.3202
chr4 ENST00000474251.4 651513 1.3202
chr4 ENST00000487902.4 651271 1.3202
chr4 ENST00000487902.4 651513 1.3202
chr4 ENST00000476034.4 651513 1.3202
chr4 ENST00000476034.4 652000 0
chr4 ENST00000598370.1 652000 0
chr4 ENST00000599030.1 652000 0
chr4 ENST00000503300.4 674331 19.69455
chr4 ENST00000502720.1 674331 19.69455
chr4 ENST00000511290.4 674331 19.69455
chr4 ENST00000512400.1 681091 0.09769
chr4 ENST00000512400.1 681463 0.97037
chr4 ENST00000347950.8 681091 0.09769
chr4 ENST00000347950.8 681463 0.97037
chr4 ENST00000322224.7 681091 0.09769
chr4 ENST00000322224.7 681463 0.97037
chr4 ENST00000404286.5 681091 0.09769
chr4 ENST00000404286.5 681463 0.97037
chr4 ENST00000515118.4 681091 0.09769
chr4 ENST00000515118.4 681463 0.97037
chr4 ENST00000503156.4 681091 0.09769
chr4 ENST00000503156.4 681463 0.97037
chr4 ENST00000507165.4 684200 1.2386
chr4 ENST00000475288.4 705680 41.05984
chr4 ENST00000400151.5 705680 41.05984
chr4 ENST00000482726.4 705680 41.05984
chr4 ENST00000427463.4 705680 41.05984
chr4 ENST00000470161.5 705680 41.05984
chr4 ENST00000430644.4 705680 41.05984
chr4 ENST00000484141.4 705680 41.05984
chr4 ENST00000440452.4 705680 41.05984
chr4 ENST00000433814.4 724464 15.28112
chr4 ENST00000502923.1 721809 6.39175
chr4 ENST00000507446.1 766141 0.25467
chr4 ENST00000507446.1 766752 2.80355
chr4 ENST00000454037.1 764134 0.25467
chr4 ENST00000568585.1 835876 2.51031
chr4 ENST00000502799.1 848573 1.20374
chr4 ENST00000502799.1 849079 0.71827
chr4 ENST00000504668.4 848573 1.20374
chr4 ENST00000504668.4 849079 0.71827
chr4 ENST00000511345.4 848573 1.20374
chr4 ENST00000511345.4 849079 0.71827
chr4 ENST00000515868.4 848573 1.20374
chr4 ENST00000515868.4 849079 0.71827
chr4 ENST00000509566.1 848573 1.20374
chr4 ENST00000509566.1 849079 0.71827
chr4 ENST00000314167.7 848573 1.20374
chr4 ENST00000314167.7 849079 0.71827
chr4 ENST00000511163.4 848573 1.20374
chr4 ENST00000511163.4 849079 0.71827
chr4 ENST00000511980.4 848573 1.20374
chr4 ENST00000511980.4 849079 0.71827
chr4 ENST00000618573.3 849079 0.71827
chr4 ENST00000510022.4 904123 0.91021
chr4 ENST00000511229.4 904123 0.91021
chr4 ENST00000513935.1 912029 10.78989
chr4 ENST00000508204.4 932376 44.20592
chr4 ENST00000510493.4 932376 44.20592
chr4 ENST00000514546.4 932376 44.20592
chr4 ENST00000504850.1 932376 44.20592
chr4 ENST00000622959.2 932376 44.20592
chr4 ENST00000504180.4 947973 0.97476
chr4 ENST00000502309.1 962934 25.54491
chr4 ENST00000361661.5 987019 15.50963
chr4 ENST00000398516.2 987019 15.50963
chr4 ENST00000509744.1 987019 15.50963
chr4 ENST00000502829.1 1002434 2.31178
chr4 ENST00000514417.1 1002434 2.31178
chr4 ENST00000512562.1 1009327 2.89021
chr4 ENST00000398484.5 1009327 2.89021
chr4 ENST00000510644.4 1011499 14.62084
chr4 ENST00000504138.4 1011499 14.62084
chr4 ENST00000512174.1 1011499 14.62084
chr4 ENST00000507339.4 1011499 14.62084
chr4 ENST00000264748.6 1011499 14.62084
chr4 ENST00000264748.6 1012226 1.0504
chr4 ENST00000514024.4 1055884 7.46545
chr4 ENST00000503206.4 1055884 7.46545
chr4 ENST00000514757.4 1055884 7.46545
chr4 ENST00000505693.4 1055884 7.46545
chr4 ENST00000508633.4 1055884 7.46545
chr4 ENST00000333673.5 1092459 1.3202
chr4 ENST00000333673.5 1092731 0.35152
chr4 ENST00000505730.1 1100080 3.31818
chr4 ENST00000491822.1 1115875 0.77096
chr4 ENST00000512888.1 1171370 2.33534
chr4 ENST00000512150.4 1171370 2.33534
chr4 ENST00000515004.4 1171370 2.33534
